"Date","Counters","PrevCounter","dt","Delta"
"2022-03-08 10:01:00",23755.8,23755.6,1200,0.2
"2022-03-08 10:21:00",23755.9,23755.8,1200,0.1
"2022-03-08 10:41:00",23756.1,23755.9,1200,0.2
"2022-03-08 11:01:00",23756.2,23756.1,1200,0.1
"2022-03-08 11:21:00",23756.5,23756.2,1200,0.3
"2022-03-08 11:41:00",23756.7,23756.5,1200,0.2
"2022-03-08 12:01:00",23756.8,23756.7,1200,0.1
"2022-03-08 12:21:00",23756.9,23756.8,1200,0.1
"2022-03-08 12:41:00",23757.2,23756.9,1200,0.3
"2022-03-08 13:01:00",23757.4,23757.2,1200,0.2
"2022-03-08 13:21:00",23757.5,23757.4,1200,0.1
"2022-03-08 13:41:00",23757.7,23757.5,1200,0.2
"2022-03-08 14:01:00",23758.0,23757.7,1200,0.3
"2022-03-08 14:21:00",23758.1,23758.0,1200,0.1
"2022-03-08 14:41:00",23758.3,23758.1,1200,0.2
"2022-03-08 15:01:00",23758.4,23758.3,1200,0.1
"2022-03-08 15:21:00",23758.5,23758.4,1200,0.1
"2022-03-08 15:41:00",23758.8,23758.5,1200,0.3
"2022-03-08 16:01:00",23759.1,23758.8,1200,0.3
"2022-03-08 16:21:00",23759.3,23759.1,1200,0.2
"2022-03-08 16:41:00",23759.5,23759.3,1200,0.2
"2022-03-08 17:01:00",23759.7,23759.5,1200,0.2
"2022-03-08 17:21:00",23759.9,23759.7,1200,0.2
"2022-03-08 17:41:00",23760.1,23759.9,1200,0.2
"2022-03-08 18:01:00",23760.3,23760.1,1200,0.2
"2022-03-08 18:21:00",23760.5,23760.3,1200,0.2
"2022-03-08 18:41:00",23760.7,23760.5,1200,0.2
"2022-03-08 19:01:00",23760.7,23760.7,1200,0.0
"2022-03-08 19:21:00",23760.8,23760.7,1200,0.1
"2022-03-08 19:41:00",23760.9,23760.8,1200,0.1
"2022-03-08 20:01:00",23760.9,23760.9,1200,0.0
"2022-03-08 20:21:00",23760.9,23760.9,1200,0.0
"2022-03-08 20:41:00",23760.9,23760.9,1200,0.0
"2022-03-08 21:01:00",23760.9,23760.9,1200,0.0
"2022-03-08 21:21:00",23760.9,23760.9,1200,0.0
"2022-03-08 21:41:00",23760.9,23760.9,1200,0.0
"2022-03-08 22:01:00",23760.9,23760.9,1200,0.0
"2022-03-08 22:21:00",23760.9,23760.9,1200,0.0
"2022-03-08 22:41:00",23760.9,23760.9,1200,0.0
"2022-03-08 23:01:00",23760.9,23760.9,1200,0.0
"2022-03-08 23:21:00",23760.9,23760.9,1200,0.0
"2022-03-08 23:41:00",23760.9,23760.9,1200,0.0
"2022-03-09 00:01:00",23760.9,23760.9,1200,0.0
"2022-03-09 00:21:00",23760.9,23760.9,1200,0.0
"2022-03-09 00:41:00",23760.9,23760.9,1200,0.0
"2022-03-09 01:01:00",23760.9,23760.9,1200,0.0
"2022-03-09 01:21:00",23760.9,23760.9,1200,0.0
"2022-03-09 01:41:00",23760.9,23760.9,1200,0.0
"2022-03-09 02:01:00",23760.9,23760.9,1200,0.0
"2022-03-09 02:21:00",23760.9,23760.9,1200,0.0
"2022-03-09 02:41:00",23760.9,23760.9,1200,0.0
"2022-03-09 03:01:00",23760.9,23760.9,1200,0.0
"2022-03-09 03:21:00",23760.9,23760.9,1200,0.0
"2022-03-09 03:41:00",23760.9,23760.9,1200,0.0
"2022-03-09 04:01:00",23760.9,23760.9,1200,0.0
"2022-03-09 04:21:00",23760.9,23760.9,1200,0.0
"2022-03-09 04:41:00",23760.9,23760.9,1200,0.0
"2022-03-09 05:01:00",23760.9,23760.9,1200,0.0
"2022-03-09 05:21:00",23760.9,23760.9,1200,0.0
"2022-03-09 05:41:00",23760.9,23760.9,1200,0.0
"2022-03-09 06:01:00",23760.9,23760.9,1200,0.0
"2022-03-09 06:21:00",23761.0,23760.9,1200,0.1
"2022-03-09 06:41:00",23761.0,23761.0,1200,0.0
"2022-03-09 07:01:00",23761.0,23761.0,1200,0.0
"2022-03-09 07:21:00",23761.0,23761.0,1200,0.0
"2022-03-09 07:41:00",23761.0,23761.0,1200,0.0
"2022-03-09 08:01:00",23761.1,23761.0,1200,0.1
"2022-03-09 08:21:00",23761.1,23761.1,1200,0.0
"2022-03-09 08:41:00",23761.2,23761.1,1200,0.1
"2022-03-09 09:01:00",23761.3,23761.2,1200,0.1
"2022-03-09 09:21:00",23761.4,23761.3,1200,0.1
"2022-03-09 09:41:00",23761.5,23761.4,1200,0.1
"2022-03-09 10:01:00",23761.7,23761.5,1200,0.2
"2022-03-09 10:21:00",23761.9,23761.7,1200,0.2
"2022-03-09 10:41:00",23762.0,23761.9,1200,0.1
"2022-03-09 11:01:00",23762.2,23762.0,1200,0.2
"2022-03-09 11:21:00",23762.4,23762.2,1200,0.2
"2022-03-09 11:41:00",23762.5,23762.4,1200,0.1
"2022-03-09 12:01:00",23762.6,23762.5,1200,0.1
"2022-03-09 12:21:00",23762.8,23762.6,1200,0.2
"2022-03-09 12:41:00",23763.0,23762.8,1200,0.2
"2022-03-09 13:01:00",23763.2,23763.0,1200,0.2
"2022-03-09 13:21:00",23763.4,23763.2,1200,0.2
"2022-03-09 13:41:00",23763.6,23763.4,1200,0.2
"2022-03-09 14:01:00",23763.8,23763.6,1200,0.2
"2022-03-09 14:21:00",23764.0,23763.8,1200,0.2
"2022-03-09 14:41:00",23764.0,23764.0,1200,0.0
"2022-03-09 15:01:00",23764.1,23764.0,1200,0.1
"2022-03-09 15:21:00",23764.3,23764.1,1200,0.2
"2022-03-09 15:41:00",23764.4,23764.3,1200,0.1
"2022-03-09 16:01:00",23764.5,23764.4,1200,0.1
"2022-03-09 16:21:00",23764.7,23764.5,1200,0.2
"2022-03-09 16:41:00",23765.0,23764.7,1200,0.3
"2022-03-09 17:01:00",23765.2,23765.0,1200,0.2
"2022-03-09 17:21:00",23765.4,23765.2,1200,0.2
"2022-03-09 17:41:00",23765.6,23765.4,1200,0.2
"2022-03-09 18:01:00",23765.8,23765.6,1200,0.2
"2022-03-09 18:21:00",23766.0,23765.8,1200,0.2
"2022-03-09 18:41:00",23766.2,23766.0,1200,0.2
"2022-03-09 19:01:00",23766.3,23766.2,1200,0.1
"2022-03-09 19:21:00",23766.4,23766.3,1200,0.1
"2022-03-09 19:41:00",23766.5,23766.4,1200,0.1
"2022-03-09 20:01:00",23766.5,23766.5,1200,0.0
"2022-03-09 20:21:00",23766.5,23766.5,1200,0.0
"2022-03-09 20:41:00",23766.5,23766.5,1200,0.0
"2022-03-09 21:01:00",23766.5,23766.5,1200,0.0
"2022-03-09 21:21:00",23766.5,23766.5,1200,0.0
"2022-03-09 21:41:00",23766.6,23766.5,1200,0.1
"2022-03-09 22:01:00",23766.6,23766.6,1200,0.0
"2022-03-09 22:21:00",23766.6,23766.6,1200,0.0
"2022-03-09 22:41:00",23766.6,23766.6,1200,0.0
"2022-03-09 23:01:00",23766.6,23766.6,1200,0.0
"2022-03-09 23:21:00",23766.6,23766.6,1200,0.0
"2022-03-09 23:41:00",23766.6,23766.6,1200,0.0
"2022-03-10 00:01:00",23766.6,23766.6,1200,0.0
"2022-03-10 00:21:00",23766.6,23766.6,1200,0.0
"2022-03-10 00:41:00",23766.6,23766.6,1200,0.0
"2022-03-10 01:01:00",23766.6,23766.6,1200,0.0
"2022-03-10 01:21:00",23766.6,23766.6,1200,0.0
"2022-03-10 01:41:00",23766.6,23766.6,1200,0.0
"2022-03-10 02:01:00",23766.6,23766.6,1200,0.0
"2022-03-10 02:21:00",23766.6,23766.6,1200,0.0
"2022-03-10 02:41:00",23766.6,23766.6,1200,0.0
"2022-03-10 03:01:00",23766.6,23766.6,1200,0.0
"2022-03-10 03:21:00",23766.6,23766.6,1200,0.0
"2022-03-10 03:41:00",23766.6,23766.6,1200,0.0
"2022-03-10 04:01:00",23766.6,23766.6,1200,0.0
"2022-03-10 04:21:00",23766.6,23766.6,1200,0.0
"2022-03-10 04:41:00",23766.6,23766.6,1200,0.0
"2022-03-10 05:01:00",23766.6,23766.6,1200,0.0
"2022-03-10 05:21:00",23766.6,23766.6,1200,0.0
"2022-03-10 05:41:00",23766.6,23766.6,1200,0.0
"2022-03-10 06:01:00",23766.6,23766.6,1200,0.0
"2022-03-10 06:21:00",23766.6,23766.6,1200,0.0
"2022-03-10 06:41:00",23766.7,23766.6,1200,0.1
"2022-03-10 07:01:00",23766.7,23766.7,1200,0.0
"2022-03-10 07:21:00",23766.7,23766.7,1200,0.0
"2022-03-10 07:41:00",23766.7,23766.7,1200,0.0
"2022-03-10 08:01:00",23766.7,23766.7,1200,0.0
"2022-03-10 08:21:00",23766.8,23766.7,1200,0.1
"2022-03-10 08:41:00",23766.8,23766.8,1200,0.0
"2022-03-10 09:01:00",23766.9,23766.8,1200,0.1
"2022-03-10 09:21:00",23767.1,23766.9,1200,0.2
"2022-03-10 09:41:00",23767.2,23767.1,1200,0.1
"2022-03-10 10:01:00",23767.2,23767.2,1200,0.0
"2022-03-10 10:21:00",23767.4,23767.2,1200,0.2
"2022-03-10 10:41:00",23767.6,23767.4,1200,0.2
"2022-03-10 11:01:00",23767.8,23767.6,1200,0.2
"2022-03-10 11:21:00",23767.9,23767.8,1200,0.1
"2022-03-10 11:41:00",23768.0,23767.9,1200,0.1
"2022-03-10 12:01:00",23768.2,23768.0,1200,0.2
"2022-03-10 12:21:00",23768.3,23768.2,1200,0.1
"2022-03-10 12:41:00",23768.6,23768.3,1200,0.3
"2022-03-10 13:01:00",23768.9,23768.6,1200,0.3
"2022-03-10 13:21:00",23769.2,23768.9,1200,0.3
"2022-03-10 13:41:00",23769.5,23769.2,1200,0.3
"2022-03-10 14:01:00",23769.8,23769.5,1200,0.3
"2022-03-10 14:21:00",23770.0,23769.8,1200,0.2
"2022-03-10 14:41:00",23770.1,23770.0,1200,0.1
"2022-03-10 15:01:00",23770.3,23770.1,1200,0.2
"2022-03-10 15:21:00",23770.5,23770.3,1200,0.2
"2022-03-10 15:41:00",23770.6,23770.5,1200,0.1
"2022-03-10 16:01:00",23770.8,23770.6,1200,0.2
"2022-03-10 16:21:00",23770.9,23770.8,1200,0.1
"2022-03-10 16:41:00",23771.2,23770.9,1200,0.3
"2022-03-10 17:01:00",23771.4,23771.2,1200,0.2
"2022-03-10 17:21:00",23771.5,23771.4,1200,0.1
"2022-03-10 17:41:00",23771.7,23771.5,1200,0.2
"2022-03-10 18:01:00",23771.8,23771.7,1200,0.1
"2022-03-10 18:21:00",23772.1,23771.8,1200,0.3
"2022-03-10 18:41:00",23772.2,23772.1,1200,0.1
"2022-03-10 19:01:00",23772.3,23772.2,1200,0.1
"2022-03-10 19:21:00",23772.5,23772.3,1200,0.2
"2022-03-10 19:41:00",23772.5,23772.5,1200,0.0
"2022-03-10 20:01:00",23772.6,23772.5,1200,0.1
"2022-03-10 20:21:00",23772.6,23772.6,1200,0.0
"2022-03-10 20:41:00",23772.6,23772.6,1200,0.0
"2022-03-10 21:01:00",23772.6,23772.6,1200,0.0
"2022-03-10 21:21:00",23772.6,23772.6,1200,0.0
"2022-03-10 21:41:00",23772.6,23772.6,1200,0.0
"2022-03-10 22:01:00",23772.6,23772.6,1200,0.0
"2022-03-10 22:21:00",23772.6,23772.6,1200,0.0
"2022-03-10 22:41:00",23772.6,23772.6,1200,0.0
"2022-03-10 23:01:00",23772.6,23772.6,1200,0.0
"2022-03-10 23:21:00",23772.6,23772.6,1200,0.0
"2022-03-10 23:41:00",23772.6,23772.6,1200,0.0
"2022-03-11 00:01:00",23772.6,23772.6,1200,0.0
"2022-03-11 00:21:00",23772.6,23772.6,1200,0.0
"2022-03-11 00:41:00",23772.6,23772.6,1200,0.0
"2022-03-11 01:01:00",23772.6,23772.6,1200,0.0
"2022-03-11 01:21:00",23772.6,23772.6,1200,0.0
"2022-03-11 01:41:00",23772.6,23772.6,1200,0.0
"2022-03-11 02:01:00",23772.6,23772.6,1200,0.0
"2022-03-11 02:21:00",23772.6,23772.6,1200,0.0
"2022-03-11 02:41:00",23772.6,23772.6,1200,0.0
"2022-03-11 03:01:00",23772.6,23772.6,1200,0.0
"2022-03-11 03:21:00",23772.6,23772.6,1200,0.0
"2022-03-11 03:41:00",23772.6,23772.6,1200,0.0
"2022-03-11 04:01:00",23772.6,23772.6,1200,0.0
"2022-03-11 04:21:00",23772.6,23772.6,1200,0.0
"2022-03-11 04:41:00",23772.6,23772.6,1200,0.0
"2022-03-11 05:01:00",23772.6,23772.6,1200,0.0
"2022-03-11 05:21:00",23772.6,23772.6,1200,0.0
"2022-03-11 05:41:00",23772.6,23772.6,1200,0.0
"2022-03-11 06:01:00",23772.6,23772.6,1200,0.0
"2022-03-11 06:21:00",23772.7,23772.6,1200,0.1
"2022-03-11 06:41:00",23772.7,23772.7,1200,0.0
"2022-03-11 07:01:00",23772.7,23772.7,1200,0.0
"2022-03-11 07:21:00",23772.7,23772.7,1200,0.0
"2022-03-11 07:41:00",23772.8,23772.7,1200,0.1
"2022-03-11 08:01:00",23772.8,23772.8,1200,0.0
"2022-03-11 08:21:00",23772.8,23772.8,1200,0.0
"2022-03-11 08:41:00",23772.9,23772.8,1200,0.1
"2022-03-11 09:01:00",23773.1,23772.9,1200,0.2
"2022-03-11 09:21:00",23773.3,23773.1,1200,0.2
"2022-03-11 09:41:00",23773.5,23773.3,1200,0.2
"2022-03-11 10:01:00",23773.6,23773.5,1200,0.1
"2022-03-11 10:21:00",23773.8,23773.6,1200,0.2
"2022-03-11 10:41:00",23774.0,23773.8,1200,0.2
"2022-03-11 11:01:00",23774.2,23774.0,1200,0.2
"2022-03-11 11:21:00",23774.3,23774.2,1200,0.1
"2022-03-11 11:41:00",23774.4,23774.3,1200,0.1
"2022-03-11 12:01:00",23774.5,23774.4,1200,0.1
"2022-03-11 12:21:00",23774.6,23774.5,1200,0.1
"2022-03-11 12:41:00",23774.8,23774.6,1200,0.2
"2022-03-11 13:01:00",23774.9,23774.8,1200,0.1
"2022-03-11 13:21:00",23775.1,23774.9,1200,0.2
"2022-03-11 13:41:00",23775.3,23775.1,1200,0.2
"2022-03-11 14:01:00",23775.5,23775.3,1200,0.2
"2022-03-11 14:21:00",23775.7,23775.5,1200,0.2
"2022-03-11 14:41:00",23775.8,23775.7,1200,0.1
"2022-03-11 15:01:00",23775.9,23775.8,1200,0.1
"2022-03-11 15:21:00",23776.0,23775.9,1200,0.1
"2022-03-11 15:41:00",23776.2,23776.0,1200,0.2
"2022-03-11 16:01:00",23776.4,23776.2,1200,0.2
"2022-03-11 16:21:00",23776.6,23776.4,1200,0.2
"2022-03-11 16:41:00",23776.8,23776.6,1200,0.2
"2022-03-11 17:01:00",23776.8,23776.8,1200,0.0
"2022-03-11 17:21:00",23776.9,23776.8,1200,0.1
"2022-03-11 17:41:00",23777.0,23776.9,1200,0.1
"2022-03-11 18:01:00",23777.1,23777.0,1200,0.1
"2022-03-11 18:21:00",23777.2,23777.1,1200,0.1
"2022-03-11 18:41:00",23777.2,23777.2,1200,0.0
"2022-03-11 19:01:00",23777.3,23777.2,1200,0.1
"2022-03-11 19:21:00",23777.3,23777.3,1200,0.0
"2022-03-11 19:41:00",23777.3,23777.3,1200,0.0
"2022-03-11 20:01:00",23777.3,23777.3,1200,0.0
"2022-03-11 20:21:00",23777.3,23777.3,1200,0.0
"2022-03-11 20:41:00",23777.3,23777.3,1200,0.0
"2022-03-11 21:01:00",23777.3,23777.3,1200,0.0
"2022-03-11 21:21:00",23777.3,23777.3,1200,0.0
"2022-03-11 21:41:00",23777.3,23777.3,1200,0.0
"2022-03-11 22:01:00",23777.4,23777.3,1200,0.1
"2022-03-11 22:21:00",23777.4,23777.4,1200,0.0
"2022-03-11 22:41:00",23777.4,23777.4,1200,0.0
"2022-03-11 23:01:00",23777.4,23777.4,1200,0.0
"2022-03-11 23:21:00",23777.4,23777.4,1200,0.0
"2022-03-11 23:41:00",23777.4,23777.4,1200,0.0
"2022-03-12 00:01:00",23777.4,23777.4,1200,0.0
"2022-03-12 00:21:00",23777.4,23777.4,1200,0.0
"2022-03-12 00:41:00",23777.4,23777.4,1200,0.0
"2022-03-12 01:01:00",23777.4,23777.4,1200,0.0
"2022-03-12 01:21:00",23777.4,23777.4,1200,0.0
"2022-03-12 01:41:00",23777.4,23777.4,1200,0.0
"2022-03-12 02:01:00",23777.5,23777.4,1200,0.1
"2022-03-12 02:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 02:41:00",23777.5,23777.5,1200,0.0
"2022-03-12 03:01:00",23777.5,23777.5,1200,0.0
"2022-03-12 03:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 03:41:00",23777.5,23777.5,1200,0.0
"2022-03-12 04:01:00",23777.5,23777.5,1200,0.0
"2022-03-12 04:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 04:41:00",23777.5,23777.5,1200,0.0
"2022-03-12 05:01:00",23777.5,23777.5,1200,0.0
"2022-03-12 05:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 05:41:00",23777.5,23777.5,1200,0.0
"2022-03-12 06:01:00",23777.5,23777.5,1200,0.0
"2022-03-12 06:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 06:41:00",23777.5,23777.5,1200,0.0
"2022-03-12 07:01:00",23777.5,23777.5,1200,0.0
"2022-03-12 07:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 07:41:00",23777.5,23777.5,1200,0.0
"2022-03-12 08:01:00",23777.5,23777.5,1200,0.0
"2022-03-12 08:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 08:41:00",23777.5,23777.5,1200,0.0
"2022-03-12 09:01:00",23777.5,23777.5,1200,0.0
"2022-03-12 09:21:00",23777.5,23777.5,1200,0.0
"2022-03-12 09:41:00",23777.6,23777.5,1200,0.1
"2022-03-12 10:01:00",23777.6,23777.6,1200,0.0
"2022-03-12 10:21:00",23777.6,23777.6,1200,0.0
"2022-03-12 10:41:00",23777.6,23777.6,1200,0.0
"2022-03-12 11:01:00",23777.6,23777.6,1200,0.0
"2022-03-12 11:21:00",23777.6,23777.6,1200,0.0
"2022-03-12 11:41:00",23777.6,23777.6,1200,0.0
"2022-03-12 12:01:00",23777.6,23777.6,1200,0.0
"2022-03-12 12:21:00",23777.6,23777.6,1200,0.0
"2022-03-12 12:41:00",23777.6,23777.6,1200,0.0
"2022-03-12 13:01:00",23777.7,23777.6,1200,0.1
"2022-03-12 13:21:00",23777.7,23777.7,1200,0.0
"2022-03-12 13:41:00",23777.7,23777.7,1200,0.0
"2022-03-12 14:01:00",23777.7,23777.7,1200,0.0
"2022-03-12 14:21:00",23777.7,23777.7,1200,0.0
"2022-03-12 14:41:00",23777.7,23777.7,1200,0.0
"2022-03-12 15:01:00",23777.7,23777.7,1200,0.0
"2022-03-12 15:21:00",23777.7,23777.7,1200,0.0
"2022-03-12 15:41:00",23777.7,23777.7,1200,0.0
"2022-03-12 16:01:00",23777.7,23777.7,1200,0.0
"2022-03-12 16:21:00",23777.7,23777.7,1200,0.0
"2022-03-12 16:41:00",23777.8,23777.7,1200,0.1
"2022-03-12 17:01:00",23777.8,23777.8,1200,0.0
"2022-03-12 17:21:00",23777.8,23777.8,1200,0.0
"2022-03-12 17:41:00",23777.8,23777.8,1200,0.0
"2022-03-12 18:01:00",23777.8,23777.8,1200,0.0
"2022-03-12 18:21:00",23777.8,23777.8,1200,0.0
"2022-03-12 18:41:00",23777.8,23777.8,1200,0.0
"2022-03-12 19:01:00",23777.8,23777.8,1200,0.0
"2022-03-12 19:21:00",23777.8,23777.8,1200,0.0
"2022-03-12 19:41:00",23777.8,23777.8,1200,0.0
"2022-03-12 20:01:00",23777.8,23777.8,1200,0.0
"2022-03-12 20:21:00",23777.8,23777.8,1200,0.0
"2022-03-12 20:41:00",23777.9,23777.8,1200,0.1
"2022-03-12 21:01:00",23778.0,23777.9,1200,0.1
"2022-03-12 21:21:00",23778.0,23778.0,1200,0.0
"2022-03-12 21:41:00",23778.0,23778.0,1200,0.0
"2022-03-12 22:01:00",23778.0,23778.0,1200,0.0
"2022-03-12 22:21:00",23778.0,23778.0,1200,0.0
"2022-03-12 22:41:00",23778.0,23778.0,1200,0.0
"2022-03-12 23:01:00",23778.0,23778.0,1200,0.0
"2022-03-12 23:21:00",23778.0,23778.0,1200,0.0
"2022-03-12 23:41:00",23778.0,23778.0,1200,0.0
"2022-03-13 00:01:00",23778.0,23778.0,1200,0.0
"2022-03-13 00:21:00",23778.0,23778.0,1200,0.0
"2022-03-13 00:41:00",23778.0,23778.0,1200,0.0
"2022-03-13 01:01:00",23778.0,23778.0,1200,0.0
"2022-03-13 01:21:00",23778.0,23778.0,1200,0.0
"2022-03-13 01:41:00",23778.0,23778.0,1200,0.0
"2022-03-13 02:01:00",23778.0,23778.0,1200,0.0
"2022-03-13 02:21:00",23778.0,23778.0,1200,0.0
"2022-03-13 02:41:00",23778.0,23778.0,1200,0.0
"2022-03-13 03:01:00",23778.0,23778.0,1200,0.0
"2022-03-13 03:21:00",23778.0,23778.0,1200,0.0
"2022-03-13 03:41:00",23778.0,23778.0,1200,0.0
"2022-03-13 04:01:00",23778.0,23778.0,1200,0.0
"2022-03-13 04:21:00",23778.1,23778.0,1200,0.1
"2022-03-13 04:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 05:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 05:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 05:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 06:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 06:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 06:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 07:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 07:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 07:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 08:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 08:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 08:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 09:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 09:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 09:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 10:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 10:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 10:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 11:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 11:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 11:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 12:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 12:21:00",23778.1,23778.1,1200,0.0
"2022-03-13 12:41:00",23778.1,23778.1,1200,0.0
"2022-03-13 13:01:00",23778.1,23778.1,1200,0.0
"2022-03-13 13:21:00",23778.2,23778.1,1200,0.1
"2022-03-13 13:41:00",23778.2,23778.2,1200,0.0
"2022-03-13 14:01:00",23778.2,23778.2,1200,0.0
"2022-03-13 14:21:00",23778.2,23778.2,1200,0.0
"2022-03-13 14:41:00",23778.2,23778.2,1200,0.0
"2022-03-13 15:01:00",23778.2,23778.2,1200,0.0
"2022-03-13 15:21:00",23778.2,23778.2,1200,0.0
"2022-03-13 15:41:00",23778.2,23778.2,1200,0.0
"2022-03-13 16:01:00",23778.2,23778.2,1200,0.0
"2022-03-13 16:21:00",23778.2,23778.2,1200,0.0
"2022-03-13 16:41:00",23778.2,23778.2,1200,0.0
"2022-03-13 17:01:00",23778.2,23778.2,1200,0.0
"2022-03-13 17:21:00",23778.2,23778.2,1200,0.0
"2022-03-13 17:41:00",23778.2,23778.2,1200,0.0
"2022-03-13 18:01:00",23778.2,23778.2,1200,0.0
"2022-03-13 18:21:00",23778.2,23778.2,1200,0.0
"2022-03-13 18:41:00",23778.2,23778.2,1200,0.0
"2022-03-13 19:01:00",23778.2,23778.2,1200,0.0
"2022-03-13 19:21:00",23778.2,23778.2,1200,0.0
"2022-03-13 19:41:00",23778.2,23778.2,1200,0.0
"2022-03-13 20:01:00",23778.2,23778.2,1200,0.0
"2022-03-13 20:21:00",23778.2,23778.2,1200,0.0
"2022-03-13 20:41:00",23778.3,23778.2,1200,0.1
"2022-03-13 21:01:00",23778.4,23778.3,1200,0.1
"2022-03-13 21:21:00",23778.4,23778.4,1200,0.0
"2022-03-13 21:41:00",23778.4,23778.4,1200,0.0
"2022-03-13 22:01:00",23778.4,23778.4,1200,0.0
"2022-03-13 22:21:00",23778.4,23778.4,1200,0.0
"2022-03-13 22:41:00",23778.4,23778.4,1200,0.0
"2022-03-13 23:01:00",23778.4,23778.4,1200,0.0
"2022-03-13 23:21:00",23778.4,23778.4,1200,0.0
"2022-03-13 23:41:00",23778.4,23778.4,1200,0.0
"2022-03-14 00:01:00",23778.4,23778.4,1200,0.0
"2022-03-14 00:21:00",23778.4,23778.4,1200,0.0
"2022-03-14 00:41:00",23778.4,23778.4,1200,0.0
"2022-03-14 01:01:00",23778.4,23778.4,1200,0.0
"2022-03-14 01:21:00",23778.4,23778.4,1200,0.0
"2022-03-14 01:41:00",23778.4,23778.4,1200,0.0
"2022-03-14 02:01:00",23778.4,23778.4,1200,0.0
"2022-03-14 02:21:00",23778.4,23778.4,1200,0.0
"2022-03-14 02:41:00",23778.4,23778.4,1200,0.0
"2022-03-14 03:01:00",23778.4,23778.4,1200,0.0
"2022-03-14 03:21:00",23778.4,23778.4,1200,0.0
"2022-03-14 03:41:00",23778.4,23778.4,1200,0.0
"2022-03-14 04:01:00",23778.4,23778.4,1200,0.0
"2022-03-14 04:21:00",23778.4,23778.4,1200,0.0
"2022-03-14 04:41:00",23778.4,23778.4,1200,0.0
"2022-03-14 05:01:00",23778.4,23778.4,1200,0.0
"2022-03-14 05:21:00",23778.4,23778.4,1200,0.0
"2022-03-14 05:41:00",23778.4,23778.4,1200,0.0
"2022-03-14 06:01:00",23778.4,23778.4,1200,0.0
"2022-03-14 06:21:00",23778.5,23778.4,1200,0.1
"2022-03-14 06:41:00",23778.5,23778.5,1200,0.0
"2022-03-14 07:01:00",23778.5,23778.5,1200,0.0
"2022-03-14 07:21:00",23778.6,23778.5,1200,0.1
"2022-03-14 07:41:00",23778.6,23778.6,1200,0.0
"2022-03-14 08:01:00",23778.6,23778.6,1200,0.0
"2022-03-14 08:21:00",23778.7,23778.6,1200,0.1
"2022-03-14 08:41:00",23778.8,23778.7,1200,0.1
"2022-03-14 09:01:00",23779.0,23778.8,1200,0.2
"2022-03-14 09:21:00",23779.1,23779.0,1200,0.1
"2022-03-14 09:41:00",23779.2,23779.1,1200,0.1
"2022-03-14 10:01:00",23779.5,23779.2,1200,0.3
"2022-03-14 10:21:00",23779.7,23779.5,1200,0.2
"2022-03-14 10:41:00",23779.9,23779.7,1200,0.2
"2022-03-14 11:01:00",23780.0,23779.9,1200,0.1
"2022-03-14 11:21:00",23780.2,23780.0,1200,0.2
"2022-03-14 11:41:00",23780.4,23780.2,1200,0.2
"2022-03-14 12:01:00",23780.6,23780.4,1200,0.2
"2022-03-14 12:21:00",23780.8,23780.6,1200,0.2
"2022-03-14 12:41:00",23781.0,23780.8,1200,0.2
"2022-03-14 13:01:00",23781.3,23781.0,1200,0.3
"2022-03-14 13:21:00",23781.5,23781.3,1200,0.2
"2022-03-14 13:41:00",23781.7,23781.5,1200,0.2
"2022-03-14 14:01:00",23781.9,23781.7,1200,0.2
"2022-03-14 14:21:00",23782.2,23781.9,1200,0.3
"2022-03-14 14:41:00",23782.4,23782.2,1200,0.2
"2022-03-14 15:01:00",23782.5,23782.4,1200,0.1
"2022-03-14 15:21:00",23782.6,23782.5,1200,0.1
"2022-03-14 15:41:00",23782.9,23782.6,1200,0.3
